MON_13,9,17,2,7,7,8,8,35,5,15,6,9,7,3,4,17,1,3,8,3,5,1,8,5,1,5,12,7,2,3,2,10,12,1
MON_14,3,17,2,13,3,8,8,34,5,15,1,9,7,3,5,17,8,3,8,3,5,6,8,5,1,3,12,7,1,3,2,10,12,1
MON_15,3,23,2,7,3,8,19,34,5,15,6,9,7,3,4,17,8,3,8,3,5,1,8,6,1,5,12,7,1,4,2,10,12,1
MON_16,3,23,2,7,7,7,8,1,5,15,7,1,7,3,4,17,1,3,8,3,6,6,8,6,1,5,12,4,2,3,2,10,13,1
MON_17,3,23,2,13,7,8,8,35,5,15,6,5,7,3,4,17,8,3,8,3,5,1,8,5,1,5,12,7,2,3,2,10,12,1
MON_18,3,17,2,13,7,8,8,35,5,15,6,5,7,3,4,17,1,3,8,3,5,1,8,5,1,3,12,7,2,3,2,10,12,1
MON_19,3,18,2,13,3,8,19,34,5,15,6,9,7,3,4,17,8,3,8,3,5,6,8,6,1,5,12,7,2,4,2,10,12,1
MON_20,3,18,2,9,3,8,8,34,1,15,1,5,7,3,4,17,8,3,9,3,5,1,8,6,1,3,12,7,1,3,2,10,12,1
MON_21,9,17,2,7,7,8,19,34,7,15,1,5,7,3,4,17,8,3,8,3,5,1,8,6,1,3,12,4,2,3,2,10,12,1
MON_23,3,17,2,13,7,8,8,35,5,15,6,9,7,3,4,17,8,3,8,3,6,1,8,8,1,3,12,4,1,3,2,10,12,1
MON_25,3,23,2,7,3,8,8,36,5,15,1,5,7,3,4,17,8,3,8,3,6,6,8,6,1,5,12,4,1,4,2,10,12,1
COR_01,5,6,3,7,11,1,8,1,5,1,6,1,7,1,4,9,8,1,17,3,5,1,7,6,1,3,23,7,1,3,1,1,12,1
COR_02,5,6,4,7,8,1,8,1,5,1,6,1,7,1,4,8,9,4,17,4,5,1,7,8,1,5,23,7,1,3,1,1,12,1
COR_03,5,6,4,7,5,1,8,1,5,1,6,1,7,1,4,9,8,1,17,4,5,1,8,8,1,3,23,7,1,3,1,1,12,1
COR_04,5,6,3,7,5,1,8,1,5,1,6,1,7,1,4,9,8,1,17,3,5,1,8,8,1,3,23,7,?,3,1,1,12,1
COR_05,5,6,4,7,5,1,8,1,5,1,6,1,7,1,4,9,8,1,17,3,5,1,8,8,1,3,23,7,1,3,5,1,12,1
COR_06,9,6,4,7,5,1,18,?,6,1,6,1,6,1,1,8,8,4,17,3,5,1,8,6,1,3,12,7,2,3,5,10,12,1
COR_07,9,6,2,7,5,?,18,44,5,1,6,1,9,1,6,?,8,1,17,4,5,1,8,8,1,5,24,7,?,3,1,1,12,1
COR_08,5,17,4,7,3,1,8,11,5,1,6,9,6,1,6,8,8,1,17,1,5,1,7,8,1,5,12,7,1,3,5,1,12,1
COR_09,5,6,4,7,3,19,8,?,7,1,6,9,6,1,6,23,8,4,18,5,5,1,7,8,1,5,25,7,1,4,5,1,12,1
COR_10,5,6,2,7,3,1,8,?,2,1,6,9,1,1,4,0,8,4,17,5,5,1,7,6,1,5,25,7,1,4,1,1,12,1
COR_11,5,6,5,7,3,1,8,34,8,1,6,9,7,3,6,8,9,1,8,4,5,7,7,6,1,6,23,4,3,4,5,1,12,6
COR_12,5,6,4,7,8,1,8,1,4,1,6,9,7,1,4,8,8,4,17,5,5,1,7,8,1,3,15,7,1,3,5,1,12,1
COR_13,9,6,4,9,8,1,18,1,5,1,6,1,7,1,5,8,1,1,17,3,5,1,7,8,1,3,15,7,1,3,1,1,12,1
COR_14,5,6,4,8,3,1,8,?,7,1,6,9,6,1,4,22,8,1,17,5,5,7,7,8,1,5,23,7,5,3,5,1,12,1
COR_15,5,6,5,7,3,17,18,1,8,1,6,9,13,1,4,8,9,4,17,3,5,5,8,8,1,5,25,7,2,3,5,1,12,1
COR_16,5,6,4,1,3,5,18,?,5,1,6,9,7,1,4,8,1,4,17,5,5,1,7,6,1,3,23,7,1,3,5,1,12,1
COR_17,9,6,4,13,9,17,18,?,4,1,6,1,7,1,6,25,8,4,17,5,5,7,8,8,1,5,12,7,2,4,5,1,12,1
COR_18,5,6,4,7,8,1,18,?,5,1,6,1,7,1,6,24,9,1,17,3,5,1,7,8,1,3,23,7,1,3,5,1,12,1
COR_19,9,6,4,7,8,1,18,1,5,1,6,1,7,1,6,23,9,4,17,3,5,1,7,8,1,3,23,7,1,3,5,1,12,1
COR_20,9,6,4,7,8,5,18,1,5,1,6,1,7,1,6,8,9,4,17,5,5,1,7,1,1,3,23,7,1,3,5,1,12,1
COR_21,9,6,4,1,3,5,18,?,5,1,6,1,7,1,4,8,1,4,17,5,5,1,7,6,1,3,23,7,1,3,5,1,12,1
COR_22,9,6,4,7,8,5,8,1,5,1,6,1,7,1,6,23,9,4,17,5,5,1,7,1,1,3,33,7,1,3,5,1,12,1
COR_23,5,6,2,7,7,1,18,1,2,1,6,1,13,1,6,8,8,4,17,4,5,1,7,8,1,3,23,7,6,3,1,1,12,1
COR_24,9,6,4,9,3,1,18,?,5,1,6,1,7,1,4,8,1,1,17,3,5,1,8,8,4,6,23,7,1,3,1,1,12,1
COR_25,5,6,4,1,3,5,8,1,5,1,6,9,7,1,4,8,1,4,17,5,5,1,7,6,1,3,23,7,1,3,5,1,12,1
COR_26,5,6,4,7,3,1,8,?,5,1,6,1,7,1,4,8,9,1,8,3,5,1,7,8,1,3,23,7,1,3,5,1,12,1
GUI_01,9,6,2,7,7,13,18,1,5,21,1,9,10,3,4,11,9,4,18,3,5,7,8,6,1,6,17,4,1,3,2,10,12,1
GUI_15,9,6,2,7,7,13,18,1,5,21,1,9,10,3,4,11,9,4,18,4,5,7,8,6,1,6,17,4,1,3,2,10,12,1
AZN1_01,9,11,4,7,3,5,18,37,5,16,6,9,10,4,4,10,9,3,18,3,5,7,8,8,4,6,12,4,1,3,5,10,12,4
AZN2_01,9,11,4,7,3,5,18,37,5,16,6,9,10,4,4,10,9,3,18,3,5,7,8,8,4,6,12,4,1,3,5,10,12,4
AZN2_25,9,11,4,7,3,5,18,37,5,16,6,9,10,4,4,10,9,3,18,3,6,7,8,8,4,6,12,4,1,3,5,10,12,4
